"tarih","id","score","tahmin_var","olay_varmi","match","toplam_olay_sayisi","tahmin_dogru_number","tahmin_yanlis_number"
"2/8/2017","917","0.00844734","0","0",,"11",,
"2/8/2017","918","0.00287477","0","0",,"11",,
"2/8/2017","919","0.000724949","0","0",,"11",,
"2/8/2017","920","0.00342992","0","0",,"11",,
"2/8/2017","921","0.0049991","0","0",,"11",,
"2/8/2017","922","0.00306582","0","0",,"11",,
"2/8/2017","923","0.00380344","0","0",,"11",,
"2/8/2017","924","0.00188171","0","0",,"11",,
"2/8/2017","925","0.000537336","0","0",,"11",,
"2/8/2017","926","0.00246969","0","0",,"11",,
"2/8/2017","927","0.00333955","0","0",,"11",,
"2/8/2017","928","0.006841","0","0",,"11",,
"2/8/2017","929","0.00254966","0","0",,"11",,
"2/8/2017","931","0.0090405","0","0",,"11",,
"2/8/2017","932","0.00791829","0","0",,"11",,
"2/8/2017","933","0.00221067","0","0",,"11",,
"2/8/2017","934","0.00492864","0","0",,"11",,
"2/8/2017","935","0.00773773","0","0",,"11",,
"2/8/2017","936","0.00326053","0","0",,"11",,
"2/8/2017","937","0.00279426","0","0",,"11",,
"2/8/2017","938","0.00194571","0","0",,"11",,
"2/8/2017","939","0.00237433","0","0",,"11",,
"2/8/2017","940","0.00777179","0","0",,"11",,
"2/8/2017","941","0.00741507","0","0",,"11",,
"2/8/2017","942","0.00925479","0","0",,"11",,
"2/8/2017","943","0.00483457","0","0",,"11",,
"2/8/2017","944","0.00198012","0","0",,"11",,
"2/8/2017","945","0.00856849","0","0",,"11",,
"2/8/2017","946","0.00851163","0","0",,"11",,
"2/8/2017","947","0.00231888","0","0",,"11",,
"2/8/2017","948","0.00830535","0","0",,"11",,
"2/8/2017","949","0.00906701","0","0",,"11",,
"2/8/2017","950","0.00463322","0","0",,"11",,
"2/8/2017","951","0.00373234","0","0",,"11",,
"2/8/2017","952","0.00767238","0","0",,"11",,
"2/8/2017","953","0.00573661","0","0",,"11",,
"2/8/2017","954","0.00153015","0","0",,"11",,
"2/8/2017","955","0.00529023","0","0",,"11",,
"2/8/2017","956","0.00820705","0","0",,"11",,
"2/8/2017","957","0.00269913","0","0",,"11",,
"2/8/2017","958","0.00550919","0","0",,"11",,
"2/8/2017","960","0.00493244","0","0",,"11",,
"2/8/2017","961","0.00528173","0","0",,"11",,
"2/8/2017","962","0.00822916","0","0",,"11",,
"2/8/2017","963","0.0077722","0","0",,"11",,
"2/8/2017","964","0.00432961","0","0",,"11",,
"2/8/2017","965","0.00556559","0","0",,"11",,
"2/8/2017","966","0.000996724","0","0",,"11",,
"2/8/2017","967","0.0062309","0","0",,"11",,
"2/8/2017","968","0.00350891","0","0",,"11",,
"2/8/2017","969","0.00670095","0","0",,"11",,
"2/8/2017","970","0.00305497","0","0",,"11",,
"2/8/2017","971","0.00240627","0","0",,"11",,
"2/8/2017","972","0.00131775","0","0",,"11",,
"2/8/2017","973","0.00879045","0","0",,"11",,
"2/8/2017","974","0.00655619","0","0",,"11",,
"2/8/2017","975","0.00472699","0","0",,"11",,
"2/8/2017","976","0.00599188","0","0",,"11",,
"2/8/2017","977","0.00508673","0","0",,"11",,
"2/8/2017","978","0.00769623","0","0",,"11",,
"2/8/2017","979","0.000748522","0","0",,"11",,
"2/8/2017","980","0.00955715","0","0",,"11",,
"2/8/2017","981","0.00952461","0","0",,"11",,
"2/8/2017","982","0.00434208","0","0",,"11",,
"2/8/2017","983","0.0035782","0","0",,"11",,
"2/8/2017","984","0.00416461","0","0",,"11",,
"2/8/2017","985","0.00698999","0","0",,"11",,
"2/8/2017","986","0.00328459","0","0",,"11",,
"6/8/2017","3352","0.0112054","0","0",,"10",,
"6/8/2017","3353","0.00013247","0","0",,"10",,
"6/8/2017","3354","0.00990897","0","0",,"10",,
"2/8/2017","987","0.00330905","0","0",,"11",,
"2/8/2017","988","0.00146507","0","0",,"11",,
"2/8/2017","989","0.00943596","0","0",,"11",,
"2/8/2017","990","0.00225667","0","0",,"11",,
"2/8/2017","991","0.00182371","0","0",,"11",,
"2/8/2017","992","0.00441265","0","0",,"11",,
"2/8/2017","993","0.00110614","0","0",,"11",,
"2/8/2017","994","0.00706311","0","0",,"11",,
"2/8/2017","995","0.00763374","0","0",,"11",,
"2/8/2017","996","0.0018045","0","0",,"11",,
"2/8/2017","997","0.000400759","0","0",,"11",,
"2/8/2017","998","0.00677611","0","0",,"11",,
"2/8/2017","999","0.00080325","0","0",,"11",,
"2/8/2017","1000","0.00633403","0","0",,"11",,
"2/8/2017","1001","0.00112768","0","0",,"11",,
"2/8/2017","1002","0.0083212","0","0",,"11",,
"2/8/2017","1003","0.00144699","0","0",,"11",,
"2/8/2017","1004","0.0091056","0","0",,"11",,
"2/8/2017","1005","0.00927708","0","0",,"11",,
"2/8/2017","1006","0.00626791","0","0",,"11",,
"2/8/2017","1007","0.00913866","0","0",,"11",,
"2/8/2017","1008","0.00636203","0","0",,"11",,
"2/8/2017","1009","0.00997069","0","0",,"11",,
"2/8/2017","1010","0.00340087","0","0",,"11",,
"2/8/2017","1011","0.0232123213","0","0",,"11",,
"2/8/2017","1012","0.00600547","0","0",,"11",,
"2/8/2017","1013","0.000887475","0","0",,"11",,
"2/8/2017","1014","0.0061983","0","0",,"11",,
"2/8/2017","1015","0.00922423","0","0",,"11",,
"2/8/2017","1016","0.000822604","0","0",,"11",,
"2/8/2017","1017","0.00681372","0","0",,"11",,
"2/8/2017","1018","0.00942023","0","0",,"11",,
"2/8/2017","1019","0.00654479","0","0",,"11",,
"2/8/2017","1020","0.00415537","0","0",,"11",,
"2/8/2017","1021","0.00934428","0","0",,"11",,
"6/8/2017","3394","0.00389248","0","0",,"10",,
"6/8/2017","3395","0.00333978","0","0",,"10",,
"6/8/2017","3396","0.0249822","0","0",,"10",,
"6/8/2017","3397","0.0171346","0","0",,"10",,
"6/8/2017","3398","0.0116309","0","0",,"10",,
"2/8/2017","1022","0.00123842","0","0",,"11",,
"2/8/2017","1023","0.00147957","0","0",,"11",,
"2/8/2017","1024","0.00942745","0","0",,"11",,
"2/8/2017","1025","0.00310931","0","0",,"11",,
"2/8/2017","1026","0.000909613","0","0",,"11",,
"2/8/2017","1027","0.00374183","0","0",,"11",,
"2/8/2017","1028","0.00383732","0","0",,"11",,
"2/8/2017","1029","0.00650052","0","0",,"11",,
"2/8/2017","1030","0.00845619","0","0",,"11",,
"2/8/2017","1031","0.00642369","0","0",,"11",,
"2/8/2017","1032","0.00234481","0","0",,"11",,
"2/8/2017","1033","0.000907658","0","0",,"11",,
"2/8/2017","1034","0.000449782","0","0",,"11",,
"2/8/2017","1035","0.00897535","0","0",,"11",,
"2/8/2017","1036","0.00235596","0","0",,"11",,
"2/8/2017","1037","0.00600891","0","0",,"11",,
"2/8/2017","1038","0.00847946","0","0",,"11",,
"2/8/2017","1039","0.00335165","0","0",,"11",,
"2/8/2017","1040","0.00441981","0","0",,"11",,
"2/8/2017","1041","0.00139246","0","0",,"11",,
"2/8/2017","1042","0.00823481","0","0",,"11",,
"2/8/2017","1043","0.00519221","0","0",,"11",,
"2/8/2017","1044","0.00140006","0","0",,"11",,
"2/8/2017","1045","0.00626441","0","0",,"11",,
"2/8/2017","1046","0.00831205","0","0",,"11",,
"2/8/2017","1047","0.00458117","0","0",,"11",,
"2/8/2017","1048","0.00834825","0","0",,"11",,
"2/8/2017","1049","0.00527603","0","0",,"11",,
"2/8/2017","1050","0.00377923","0","0",,"11",,
"2/8/2017","1051","0.00803219","0","0",,"11",,
"2/8/2017","1052","0.000587971","0","0",,"11",,
"6/8/2017","3434","0.00340107","0","0",,"10",,
"2/8/2017","1060","0.00716538","0","0",,"11",,
"2/8/2017","1062","0.00599283","0","0",,"11",,
"2/8/2017","1063","0.00275001","0","0",,"11",,
"2/8/2017","1066","0.0055097","0","0",,"11",,
"2/8/2017","1067","0.0105559","0","0",,"11",,
"2/8/2017","1068","0.00182955","0","0",,"11",,
"2/8/2017","1069","0.00249495","0","0",,"11",,
"2/8/2017","1070","0.0057428","0","0",,"11",,
"2/8/2017","1071","0.000713747","0","0",,"11",,
"2/8/2017","1072","0.00515028","0","0",,"11",,
"2/8/2017","1073","0.00860785","0","0",,"11",,
"2/8/2017","1074","0.00460732","0","0",,"11",,
"2/8/2017","1075","0.00988378","0","0",,"11",,
"2/8/2017","1076","0.00848413","0","0",,"11",,
"2/8/2017","1077","0.00361452","0","0",,"11",,
"2/8/2017","1078","0.00744292","0","0",,"11",,
"2/8/2017","1079","0.00406551","0","0",,"11",,
"2/8/2017","1080","0.0045588","0","0",,"11",,
"2/8/2017","1081","0.00721622","0","0",,"11",,
"2/8/2017","1083","0.0051774","0","0",,"11",,
"2/8/2017","1084","0.00180004","0","0",,"11",,
"2/8/2017","1085","0.000276558","0","0",,"11",,
"2/8/2017","1086","0.00433896","0","0",,"11",,
"2/8/2017","1087","0.00597783","0","0",,"11",,
"2/8/2017","1088","0.00303563","0","0",,"11",,
"2/8/2017","1089","0.0101","0","0",,"11",,
"2/8/2017","1091","0.00541638","0","0",,"11",,
"2/8/2017","1092","0.00575377","0","0",,"11",,
"2/8/2017","1093","0.000719346","0","0",,"11",,
"2/8/2017","1097","0.00999127","0","0",,"11",,
"2/8/2017","1098","0.00719172","0","0",,"11",,
"2/8/2017","1099","0.00905199","0","0",,"11",,
"2/8/2017","1101","0.0031068","0","0",,"11",,
"2/8/2017","1102","0.0027418","0","0",,"11",,
"2/8/2017","1103","0.0103676","0","0",,"11",,
"2/8/2017","1104","0.0110015","0","0",,"11",,
"2/8/2017","1105","0.00282247","0","0",,"11",,
"2/8/2017","1106","0.0101563","0","0",,"11",,
"2/8/2017","1107","0.00292939","0","0",,"11",,
"2/8/2017","1109","0.000637784","0","0",,"11",,
"2/8/2017","1110","0.0106966","0","0",,"11",,
"2/8/2017","1111","0.000351246","0","0",,"11",,
"2/8/2017","1112","0.00554965","0","0",,"11",,
"2/8/2017","1113","0.00167046","0","0",,"11",,
"2/8/2017","1114","0.00790058","0","0",,"11",,
"2/8/2017","1115","0.00868636","0","0",,"11",,
"2/8/2017","1116","0.00327387","0","0",,"11",,
"2/8/2017","1117","0.00712404","0","0",,"11",,
"2/8/2017","1119","0.00099526","0","0",,"11",,
"2/8/2017","1120","0.00954816","0","0",,"11",,
"2/8/2017","1121","0.0097603","0","0",,"11",,
"2/8/2017","1122","0.00924989","0","0",,"11",,
"2/8/2017","1123","0.0109018","0","0",,"11",,
"2/8/2017","1124","0.0111574","0","0",,"11",,
"2/8/2017","1125","0.00288275","0","0",,"11",,
"2/8/2017","1126","0.00639517","0","0",,"11",,
"2/8/2017","1127","0.000892753","0","0",,"11",,
"2/8/2017","1128","0.00490725","0","0",,"11",,
"2/8/2017","1129","0.00625218","0","0",,"11",,
"2/8/2017","1130","0.00684694","0","0",,"11",,
"2/8/2017","1131","0.00471289","0","0",,"11",,
"2/8/2017","1132","0.00598937","0","0",,"11",,
"2/8/2017","1133","0.00558828","0","0",,"11",,
"2/8/2017","1134","0.00457998","0","0",,"11",,
"2/8/2017","1137","0.00326665","0","0",,"11",,
"2/8/2017","1138","0.00156302","0","0",,"11",,
"2/8/2017","1139","0.00426555","0","0",,"11",,
"2/8/2017","1140","0.00380261","0","0",,"11",,
"2/8/2017","1141","0.00476099","0","0",,"11",,
"2/8/2017","1142","0.00403626","0","0",,"11",,
"2/8/2017","1143","0.00311045","0","0",,"11",,
"2/8/2017","1144","0.00934424","0","0",,"11",,
"2/8/2017","1145","0.0104198","0","0",,"11",,
"2/8/2017","1146","0.00976543","0","0",,"11",,
"2/8/2017","1147","0.00871369","0","0",,"11",,
"2/8/2017","1148","0.000639926","0","0",,"11",,
"2/8/2017","1149","0.00872269","0","0",,"11",,
"2/8/2017","1150","0.00156449","0","0",,"11",,
"2/8/2017","1151","0.00792429","0","0",,"11",,
"2/8/2017","1152","0.00459623","0","0",,"11",,
"2/8/2017","1153","0.00392833","0","0",,"11",,
"2/8/2017","1154","0.00723645","0","0",,"11",,
"2/8/2017","1155","0.000545075","0","0",,"11",,
"2/8/2017","1156","0.00572396","0","0",,"11",,
"2/8/2017","1157","0.00936482","0","0",,"11",,
"2/8/2017","1158","0.00962756","0","0",,"11",,
"2/8/2017","1159","0.00619516","0","0",,"11",,
"2/8/2017","1160","0.00282102","0","0",,"11",,
"2/8/2017","1161","0.0100302","0","0",,"11",,
"2/8/2017","1162","0.000219495","0","0",,"11",,
"2/8/2017","1163","0.0108479","0","0",,"11",,
"2/8/2017","1164","0.00950661","0","0",,"11",,
"2/8/2017","1165","0.00888075","0","0",,"11",,
"2/8/2017","1166","0.00754044","0","0",,"11",,
"2/8/2017","1167","0.0063026","0","0",,"11",,
"2/8/2017","1168","0.00693887","0","0",,"11",,
"2/8/2017","1169","0.00693276","0","0",,"11",,
"2/8/2017","1170","0.0113072","0","0",,"11",,
"2/8/2017","1171","0.00227022","0","0",,"11",,
"2/8/2017","1172","0.000228971","0","0",,"11",,
"2/8/2017","1173","0.011313","0","0",,"11",,
"2/8/2017","1174","0.00362118","0","0",,"11",,
"2/8/2017","1175","0.00655642","0","0",,"11",,
"2/8/2017","1176","0.00183462","0","0",,"11",,
"2/8/2017","1177","0.00235392","0","0",,"11",,
"2/8/2017","1178","0.01092","0","0",,"11",,
"2/8/2017","1179","0.00150585","0","0",,"11",,
"2/8/2017","1180","0.0114086","0","0",,"11",,
"2/8/2017","1181","0.0104849","0","0",,"11",,
"2/8/2017","1182","0.0085338","0","0",,"11",,
"2/8/2017","1183","0.00162613","0","0",,"11",,
"9/8/2017","4975","0.00316134","0","0",,"9",,
"9/8/2017","4976","0.037286","0","0",,"9",,
"9/8/2017","4977","0.00143015","0","0",,"9",,
"9/8/2017","4978","0.0493902","0","0",,"9",,
"9/8/2017","4979","0.0137312","0","0",,"9",,
"9/8/2017","4980","0.0258408","0","0",,"9",,
"9/8/2017","4981","0.02866","0","0",,"9",,
"9/8/2017","4982","0.0323793","0","0",,"9",,
"9/8/2017","4983","0.0386606","0","0",,"9",,
"10/8/2017","5286","0.0193549","0","0",,"7",,
"10/8/2017","5287","0.0185278","0","0",,"7",,
"10/8/2017","5288","0.00667208","0","0",,"7",,
"10/8/2017","5289","0.0291017","0","0",,"7",,
"10/8/2017","5324","0.00319954","0","0",,"7",,
"10/8/2017","5325","0.0207328","0","0",,"7",,
"10/8/2017","5326","0.04141","0","0",,"7",,
"10/8/2017","5327","0.00867576","0","0",,"7",,
"10/8/2017","5328","0.0425992","0","0",,"7",,
"10/8/2017","5329","0.0250854","0","0",,"7",,
"10/8/2017","5330","0.011834","0","0",,"7",,
"10/8/2017","5332","0.0433461","0","0",,"7",,
"10/8/2017","5333","0.049662","0","0",,"7",,
"10/8/2017","5334","0.0204065","0","0",,"7",,
"10/8/2017","5335","0.00582267","0","0",,"7",,
"10/8/2017","5336","0.00655463","0","0",,"7",,
"10/8/2017","5337","0.00343742","0","0",,"7",,
"10/8/2017","5353","0.00183348","0","0",,"7",,
"10/8/2017","5354","0.0113831","0","0",,"7",,
"10/8/2017","5355","0.0527878","0","0",,"7",,
"10/8/2017","5356","0.0365682","0","0",,"7",,
"10/8/2017","5357","0.0334793","0","0",,"7",,
"10/8/2017","5358","0.0198068","0","0",,"7",,
"10/8/2017","5359","0.0149348","0","0",,"7",,
"10/8/2017","5360","0.0230926","0","0",,"7",,
"10/8/2017","5361","0.0478413","0","0",,"7",,
"10/8/2017","5362","0.0139521","0","0",,"7",,
"10/8/2017","5383","0.0424441","0","0",,"7",,
"10/8/2017","5384","0.0312763","0","0",,"7",,
"10/8/2017","5385","0.0416751","0","0",,"7",,
"10/8/2017","5386","0.0371546","0","0",,"7",,
"10/8/2017","5387","0.0025219","0","0",,"7",,
"10/8/2017","5388","0.00179887","0","0",,"7",,
"10/8/2017","5419","0.0381936","0","0",,"7",,
"10/8/2017","5420","0.0306494","0","0",,"7",,
"10/8/2017","5421","0.0152536","0","0",,"7",,
"10/8/2017","5422","0.0272804","0","0",,"7",,
"10/8/2017","5423","0.0523737","0","0",,"7",,
"10/8/2017","5424","0.0504508","0","0",,"7",,
"10/8/2017","5425","0.0271507","0","0",,"7",,
"10/8/2017","5426","0.0151398","0","0",,"7",,
"10/8/2017","5427","0.0533292","0","0",,"7",,
"10/8/2017","5428","0.0435661","0","0",,"7",,
"10/8/2017","5444","0.0502931","0","0",,"7",,
"10/8/2017","5445","0.0233313","0","0",,"7",,
"10/8/2017","5446","0.00608256","0","0",,"7",,
"10/8/2017","5448","0.0203167","0","0",,"7",,
"10/8/2017","5449","0.0386689","0","0",,"7",,
"10/8/2017","5450","0.0240447","0","0",,"7",,
"10/8/2017","5451","0.0463199","0","0",,"7",,
"10/8/2017","5452","0.0246292","0","0",,"7",,
"10/8/2017","5453","0.0464264","0","0",,"7",,
"10/8/2017","5456","0.00198711","0","0",,"7",,
"10/8/2017","5457","0.0365758","0","0",,"7",,
"10/8/2017","5458","0.0391611","0","0",,"7",,
"10/8/2017","5459","0.0086768","0","0",,"7",,
"10/8/2017","5476","0.0433804","0","0",,"7",,
"10/8/2017","5477","0.0442658","0","0",,"7",,
"10/8/2017","5478","0.0246016","0","0",,"7",,
"10/8/2017","5479","0.048708","0","0",,"7",,
"10/8/2017","5480","0.00765147","0","0",,"7",,
"10/8/2017","5481","0.0510702","0","0",,"7",,
"10/8/2017","5482","0.017695","0","0",,"7",,
"10/8/2017","5484","0.0140098","0","0",,"7",,
"10/8/2017","5485","0.0522137","0","0",,"7",,
"10/8/2017","5486","0.0233784","0","0",,"7",,
"10/8/2017","5510","0.041603","0","0",,"7",,
"10/8/2017","5511","0.00385113","0","0",,"7",,
"10/8/2017","5512","0.0528225","0","0",,"7",,
"10/8/2017","5513","0.050064","0","0",,"7",,
"10/8/2017","5514","0.0141826","0","0",,"7",,
"10/8/2017","5515","0.00514642","0","0",,"7",,
"10/8/2017","5516","0.0335113","0","0",,"7",,
"10/8/2017","5517","0.0467218","0","0",,"7",,
"10/8/2017","5518","0.0183699","0","0",,"7",,
"10/8/2017","5520","0.0237751","0","0",,"7",,
"10/8/2017","5521","0.0294481","0","0",,"7",,
"10/8/2017","5522","0.0123117","0","0",,"7",,
"10/8/2017","5523","0.0030782","0","0",,"7",,
"10/8/2017","5540","0.00256288","0","0",,"7",,
"10/8/2017","5541","0.048952","0","0",,"7",,
"10/8/2017","5542","0.00229472","0","0",,"7",,
"10/8/2017","5543","0.0360426","0","0",,"7",,
"10/8/2017","5544","0.0188708","0","0",,"7",,
"10/8/2017","5545","0.0320894","0","0",,"7",,
"8/8/2017","4156","0.0233587","0","0",,"11",,
"8/8/2017","4158","0.0198602","0","0",,"11",,
"8/8/2017","4159","0.0232881","0","0",,"11",,
"8/8/2017","4160","0.0378799","0","0",,"11",,
"8/8/2017","4161","0.0387251","0","0",,"11",,
"8/8/2017","4162","0.00868344","0","0",,"11",,
"8/8/2017","4163","0.0152731","0","0",,"11",,
"8/8/2017","4164","0.0217932","0","0",,"11",,
"8/8/2017","4165","0.0240987","0","0",,"11",,
"8/8/2017","4166","0.0251881","0","0",,"11",,
"8/8/2017","4167","0.0305856","0","0",,"11",,
"8/8/2017","4168","0.0315614","0","0",,"11",,
"8/8/2017","4169","0.000680252","0","0",,"11",,
"8/8/2017","4148","0.0200831","0","0",,"11",,
"8/8/2017","4149","0.0097403","0","0",,"11",,
"8/8/2017","4150","0.0291062","0","0",,"11",,
"8/8/2017","4151","0.0284855","0","0",,"11",,
"8/8/2017","4152","0.0352945","0","0",,"11",,
"8/8/2017","4153","0.0255042","0","0",,"11",,
"8/8/2017","4154","0.0307867","0","0",,"11",,
"8/8/2017","4155","0.0116338","0","0",,"11",,
"9/8/2017","4799","0.0232123213","0","0",,"9",,
"10/8/2017","5291","0.0232123213","0","0",,"7",,
"4/8/2017","2052","0.00465173","0","0",,"10",,
"6/8/2017","3346","0.0243077","0","0",,"10",,
"8/8/2017","4170","0.0224756","0","0",,"11",,
"8/8/2017","4171","0.0300564","0","0",,"11",,
"8/8/2017","4172","0.029589","0","0",,"11",,
"8/8/2017","4173","0.0272001","0","0",,"11",,
"8/8/2017","4174","0.0267143","0","0",,"11",,
"8/8/2017","4175","0.0150042","0","0",,"11",,
"8/8/2017","4176","0.0221755","0","0",,"11",,
"8/8/2017","4177","0.0242152","0","0",,"11",,
"8/8/2017","4178","0.0402446","0","0",,"11",,
"8/8/2017","4179","0.0249766","0","0",,"11",,
"8/8/2017","4180","0.00112857","0","0",,"11",,
"8/8/2017","4181","0.0330109","0","0",,"11",,
"8/8/2017","4182","0.0283939","0","0",,"11",,
"8/8/2017","4183","0.0266822","0","0",,"11",,
"8/8/2017","4184","0.0383531","0","0",,"11",,
"9/8/2017","4896","0.0176105","0","1",,"9",,
"2/8/2017","1082","0.00515658","0","1",,"11",,
"6/8/2017","3413","0.00947206","0","1",,"10",,
"6/8/2017","3393","0.0207895","0","1",,"10",,
"5/8/2017","2809","0.0214662","0","1",,"11",,
"10/8/2017","5447","0.0440912","0","1",,"7",,
"2/8/2017","1090","0.00413471","0","1",,"11",,
"1/8/2017","505","0.00452764","0","1",,"8",,
"9/8/2017","4882","0.0142542","0","1",,"9",,
"4/8/2017","2233","0.0164252","0","1",,"10",,
"10/8/2017","5342","0.00240891","0","1",,"7",,
"8/8/2017","4231","0.0413259","0","1",,"11",,
"5/8/2017","2883","0.00645169","0","1",,"11",,
"8/8/2017","4399","0.022392","0","1",,"11",,
"6/8/2017","3263","0.0256018","0","1",,"10",,
"1/8/2017","551","0.00154494","0","1",,"8",,
"2/8/2017","1118","0.0087783","0","1",,"11",,
"2/8/2017","1108","0.00698979","0","1",,"11",,
"9/8/2017","4973","0.0217695","0","1",,"9",,
"3/8/2017","1657","0.00607662","0","1",,"11",,
"9/8/2017","4949","0.0481212","0","1",,"9",,
"7/8/2017","4021","0.00874208","0","1",,"10",,
"4/8/2017","2201","0.0117194","0","1",,"10",,
"3/8/2017","1638","0.0013212","0","1",,"11",,
"2/8/2017","1064","0.000924329","0","1",,"11",,
"9/8/2017","4818","0.0206622","0","1",,"9",,
